Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1266	-570.6727	-600.9993	30.32658	1.868412	2.000824	0.649129	0.350871	0.6270105
1272	-563.9183	-593.8303	29.91198	1.868412	2.049265	0.539208	0.460792	1.102367
1278	-573.4669	-603.7185	30.25165	2.215357	1.45591	0.648559	0.351441	0.7810509
1284	-569.9709	-600.6103	30.63937	1.815401	1.188368	0.648559	0.351441	1.037724
1290	-567.2403	-597.1181	29.87778	1.54531	1.98839	0.551488	0.448512	1.428229
1296	-564.061	-592.5575	28.49654	1.669229	1.98839	0.543907	0.456093	2.29377
1302	-570.5595	-600.3043	29.74482	2.002782	2.744966	0.543907	0.456093	0.7454515
1308	-570.3163	-601.0084	30.6921	2.019907	1.290902	0.61109	0.38891	0.4797253
1314	-573.5645	-600.4993	26.93484	0.9311799	1.245302	0.540856	0.459144	3.979636
1320	-571.1296	-599.8166	28.68702	0.9849097	1.231066	0.540856	0.459144	2.929564
1326	-568.4202	-597.1827	28.76245	0.9849097	1.533326	0.594037	0.405963	2.739882
1332	-569.4866	-596.8211	27.33453	0.9031658	2.190457	0.653957	0.346043	3.396839
1338	-569.0149	-598.1623	29.14731	0.9889095	1.245846	0.588192	0.411808	2.638886
1344	-573.4586	-602.0842	28.62554	1.403297	2.330476	0.588192	0.411808	2.260297
1350	-578.523	-607.0033	28.48034	1.963359	1.547751	0.458197	0.541803	2.298753
1356	-570.9906	-600.6159	29.62527	1.550498	3.768933	0.744439	0.255561	0.9453288
1362	-583.455	-608.5517	25.09667	0.5272151	1.683859	0.363501	0.636499	5.05553
1368	-579.2213	-605.8433	26.62199	0.7996673	1.366672	0.56334	0.43666	4.176349
1374	-572.8232	-602.3547	29.53149	1.777145	2.255452	0.598033	0.401967	1.400997
1380	-568.2462	-597.7498	29.50357	1.570673	2.23812	0.661737	0.338263	1.58432
1386	-570.7661	-601.3839	30.61779	1.567786	1.700224	0.485243	0.514757	0.9140225
1392	-573.5302	-601.7981	28.26784	1.368616	2.710962	0.472386	0.527614	2.391702
